airport_id	airport_code	airport_name	city	country
1	LHR	Heathrow Airport	London	United Kingdom
2	MAN	Manchester Airport	Manchester	United Kingdom
3	EDI	Edinburgh Airport	Edinburgh	United Kingdom
4	BHX	Birmingham Airport	Birmingham	United Kingdom
5	GLA	Glasgow Airport	Glasgow	United Kingdom
6	BRS	Bristol Airport	Bristol	United Kingdom
7	LGW	Gatwick Airport	London	United Kingdom
8	STN	Stansted Airport	London	United Kingdom
9	LBA	Leeds Bradford Airport	Leeds	United Kingdom
10	NCL	Newcastle Airport	Newcastle	United Kingdom