flight_id	flight_number	departure_airport_id	arrival_airport_id	departure_time	arrival_time	aircraft_id	status
1	BA101	1	2	2025-06-01 08:00:00	2025-06-01 09:30:00	1	Scheduled
2	BA102	2	1	2025-06-01 10:00:00	2025-06-01 11:30:00	2	Scheduled
3	BA103	3	4	2025-06-01 12:00:00	2025-06-01 13:30:00	3	Scheduled
4	BA104	4	3	2025-06-01 14:00:00	2025-06-01 15:30:00	4	Scheduled
5	BA105	5	6	2025-06-01 16:00:00	2025-06-01 17:30:00	5	Cancelled
6	BA106	6	5	2025-06-01 18:00:00	2025-06-01 19:30:00	6	Scheduled
7	BA107	7	8	2025-06-01 20:00:00	2025-06-01 21:30:00	7	Scheduled
8	BA108	8	7	2025-06-01 22:00:00	2025-06-01 23:30:00	8	Scheduled
9	BA109	9	10	2025-06-02 08:00:00	2025-06-02 09:30:00	9	Scheduled
10	BA110	10	9	2025-06-02 10:00:00	2025-06-02 11:30:00	10	Scheduled
11	BA111	1	3	2025-06-02 12:00:00	2025-06-02 13:30:00	1	Scheduled
12	BA112	2	4	2025-06-02 14:00:00	2025-06-02 15:30:00	2	Scheduled
13	BA113	3	5	2025-06-02 16:00:00	2025-06-02 17:30:00	3	Scheduled
14	BA114	4	6	2025-06-02 18:00:00	2025-06-02 19:30:00	4	Scheduled
15	BA115	5	7	2025-06-02 20:00:00	2025-06-02 21:30:00	5	Scheduled